date,open,high,low,close,volume
2023-06-08,177.89,180.84,177.46,180.57,33884755
2023-06-09,181.52,182.23,180.63,180.96,33993851
2023-06-12,181.27,183.89,180.97,183.79,30636448
2023-06-13,182.79,184.15,182.44,183.31,34785236
2023-06-14,183.37,184.39,182.02,183.95,38875381
2023-06-15,183.98,186.52,183.78,186.01,43774399
2023-06-16,186.61,186.99,184.27,184.92,49279673
2023-06-20,184.41,186.1,184.41,185.01,32064957
2023-06-21,184.9,185.41,182.59,183.96,31302411
2023-06-22,183.74,187.05,183.67,187.0,35846475
2023-06-23,185.55,187.56,185.01,186.68,33396503
2023-06-26,186.8,188.05,185.23,185.27,32747327
2023-06-27,185.89,188.39,185.67,188.06,34141045
2023-06-28,187.97,189.9,187.6,189.25,35149037
2023-06-29,189.01,190.04,188.94,189.59,31574695
2023-06-30,191.63,194.48,191.26,193.97,51005075
2023-07-03,193.71,193.88,191.76,192.46,22818817
2023-07-05,191.57,192.98,190.62,191.33,30645517
2023-07-06,189.91,192.02,189.2,191.81,29290764
2023-07-07,191.4,192.67,190.24,190.68,31801821
2023-07-10,189.23,189.99,187.03,188.61,40764826
2023-07-11,189.16,189.3,186.6,188.08,32009976
2023-07-12,189.68,191.7,188.47,189.77,40126728
2023-07-13,190.5,191.19,189.78,190.54,27460103
2023-07-14,190.23,191.18,189.63,190.69,28582408
2023-07-17,191.9,194.32,191.81,193.99,34316720
2023-07-18,193.4,194.33,192.41,193.73,34638185
2023-07-19,193.1,198.23,192.65,195.1,55067460
2023-07-20,195.08,196.47,192.49,193.13,43434718
2023-07-21,194.1,194.97,191.23,191.94,34825543
2023-07-24,193.41,194.91,192.25,192.75,27599220
2023-07-25,193.39,194.44,192.91,193.62,23376067
2023-07-26,193.71,195.64,193.32,194.5,28863226
2023-07-27,196.05,197.2,192.55,193.22,33613312
2023-07-28,194.7,196.63,194.14,195.83,29915068
2023-07-31,196.09,196.49,195.26,196.45,24376106
2023-08-01,196.23,196.73,195.28,195.61,23067020
2023-08-02,195.04,195.18,191.85,192.58,31125149
2023-08-03,191.56,192.37,190.69,191.17,35230583
2023-08-04,185.52,187.38,181.92,181.99,79983918
2023-08-07,182.17,183.13,177.35,178.85,69695513
2023-08-08,179.7,180.27,177.58,179.8,47710840
2023-08-09,180.83,180.93,177.01,178.19,42209523
