date,open,high,low,close,volume
2023-06-16,258.92,263.6,257.2,260.54,129523856
2023-06-20,261.5,274.75,261.12,274.45,131672603
2023-06-21,275.13,276.99,257.82,259.46,166452552
2023-06-22,250.77,265.0,248.25,264.61,125745327
2023-06-23,259.29,262.45,252.83,256.6,138342482
2023-06-26,250.03,258.37,240.7,241.05,142806059
2023-06-27,243.24,250.39,240.86,250.21,134282164
2023-06-28,249.7,259.88,248.89,256.24,131485350
2023-06-29,258.09,260.74,253.61,257.5,107272184
2023-06-30,260.63,264.45,259.89,261.77,87472694
2023-07-03,276.49,284.25,275.11,279.82,90860299
2023-07-05,278.77,283.85,277.6,282.48,106555467
2023-07-06,278.09,279.97,272.88,276.54,94772205
2023-07-07,278.44,280.78,273.77,274.43,90718455
2023-07-10,276.47,277.52,265.1,269.61,96780920
2023-07-11,268.62,270.9,266.37,269.79,74764725
2023-07-12,276.32,276.52,271.46,271.99,74670335
2023-07-13,274.59,279.45,270.6,277.9,88429766
2023-07-14,277.09,285.3,276.31,281.38,95431622
2023-07-17,286.63,292.23,283.57,290.38,101280606
2023-07-18,290.1,295.26,286.01,293.34,87115569
2023-07-19,296.04,299.29,289.52,291.26,100753571
2023-07-20,279.61,280.93,261.2,262.9,127596584
2023-07-21,267.98,268.0,255.8,260.02,112499989
2023-07-24,255.85,269.85,254.12,269.06,108049399
2023-07-25,272.38,272.9,265.0,265.28,90366795
2023-07-26,263.22,268.04,261.75,264.35,79126028
2023-07-27,268.31,269.13,255.3,255.71,81762800
2023-07-28,259.86,267.25,258.23,266.44,86588867
2023-07-31,267.41,269.08,263.78,267.43,68800062
2023-08-01,266.26,266.47,260.25,261.07,66977032
2023-08-02,255.54,259.52,250.49,254.11,80148669
2023-08-03,252.04,260.49,252.0,259.32,80156165
2023-08-04,260.87,264.77,253.11,253.86,81001857
2023-08-07,251.45,253.66,242.76,251.45,87287997
2023-08-08,247.46,250.92,245.01,249.7,79008960
2023-08-09,250.87,251.1,241.9,242.19,80013167
2023-08-10,245.39,251.8,243.0,245.34,88667088
2023-08-11,241.77,243.79,238.02,242.65,78047368
2023-08-14,235.7,240.66,233.75,239.76,77146291
2023-08-15,238.73,240.5,232.61,232.96,70527648
2023-08-16,228.02,233.97,225.38,225.6,89275134
2023-08-17,226.06,226.74,218.83,219.22,97791687
2023-08-18,214.12,217.58,212.36,215.49,109859161
2023-08-21,221.55,232.14,220.58,231.28,104906657
2023-08-22,240.25,240.82,229.55,233.19,102487571
2023-08-23,229.34,238.98,229.29,236.86,79527883
2023-08-24,238.66,238.92,228.18,230.04,79501429
2023-08-25,231.31,239.0,230.35,238.59,86094635
2023-08-28,242.58,244.38,235.35,238.82,87207909
2023-08-29,238.58,257.48,237.77,257.18,107880601
2023-08-30,254.16,260.51,250.59,256.9,99667274
2023-08-31,255.98,261.18,255.05,258.08,86120925
2023-09-01,257.21,259.08,242.01,245.01,103841557
2023-09-05,245.0,258.0,244.86,256.49,104796242
2023-09-06,255.14,255.39,245.06,251.92,96961103
2023-09-07,245.07,252.81,243.26,251.49,92602773
2023-09-08,251.22,256.52,246.67,248.5,99047740
2023-09-11,264.13,274.85,260.61,273.58,133119502
2023-09-12,270.76,278.39,266.6,267.48,110239172
2023-09-13,270.07,274.98,268.1,271.3,89395724
2023-09-14,271.23,276.71,270.42,276.04,85717527
2023-09-15,277.54,278.98,271.0,274.39,99483376
2023-09-18,271.0,271.44,263.76,265.28,79065598
2023-09-19,264.35,267.85,261.2,266.5,83997270
2023-09-20,267.09,273.93,262.46,262.59,99619868
2023-09-21,257.85,260.86,254.21,255.7,94438157
2023-09-22,257.4,257.79,244.48,244.88,102717717
2023-09-25,243.39,247.1,238.31,246.99,83866458
2023-09-26,243.02,249.55,241.66,244.12,82979994
2023-09-27,244.26,245.33,234.58,240.5,112372435
2023-09-28,240.03,247.55,238.65,246.38,96700926
2023-09-29,249.95,254.77,246.35,250.22,104685633
2023-10-02,244.81,254.28,242.62,251.6,98203022
2023-10-03,248.68,250.02,244.45,246.53,82416121
2023-10-04,248.14,261.86,247.6,261.16,103049757
2023-10-05,260.0,263.6,256.25,260.05,96738324
2023-10-06,253.98,261.65,250.65,260.53,92971141
2023-10-09,255.31,261.36,252.05,259.67,83038196
2023-10-10,257.84,268.94,257.65,263.62,100841095
2023-10-11,266.2,268.6,260.9,262.99,84511592
2023-10-12,262.92,265.41,256.63,258.87,90066145
2023-10-13,258.88,259.6,250.22,251.12,82783949
2023-10-16,250.05,255.4,248.48,253.92,70734373
2023-10-17,250.1,257.19,247.08,254.85,75664319
2023-10-18,252.75,254.63,242.08,242.68,85579320
2023-10-19,225.84,230.61,216.78,220.11,123702281
2023-10-20,217.01,218.87,210.42,211.99,111252679
2023-10-23,209.99,216.98,202.51,212.08,119331509
2023-10-24,216.5,222.05,214.11,216.52,94704971
2023-10-25,215.9,220.1,212.2,212.42,84344859
2023-10-26,211.35,214.8,204.88,205.76,91231203
2023-10-27,210.6,212.41,205.77,207.3,75907830
2023-10-30,209.25,210.88,194.67,197.36,108832580
2023-10-31,196.1,202.8,194.07,200.84,92390282
2023-11-01,204.04,205.99,197.85,205.66,97139057
2023-11-02,212.95,219.2,211.45,218.51,95914826
2023-11-03,221.16,226.38,218.4,219.96,96109174
2023-11-06,223.98,226.32,215.0,219.27,94736701
2023-11-07,219.96,223.12,215.72,222.18,97173603
2023-11-08,223.15,224.15,217.64,222.11,86583546
2023-11-09,219.75,220.8,206.68,209.98,110276751
2023-11-10,210.03,215.38,205.69,214.65,105900789
2023-11-13,215.55,225.4,211.61,223.71,113430182
2023-11-14,235.03,238.14,230.72,237.41,116986201
2023-11-15,239.18,246.7,236.45,242.84,120560821
2023-11-16,239.53,240.88,230.96,233.59,111641619
2023-11-17,231.97,237.39,226.54,234.3,116907686
2023-11-20,234.09,237.1,231.02,235.6,96414025
2023-11-21,235.04,243.62,233.34,241.2,100840772
2023-11-22,242.04,244.01,231.4,234.21,96240974
2023-11-24,233.75,238.75,232.33,235.45,52790385
2023-11-27,236.84,238.33,232.1,236.08,92101121
2023-11-28,236.73,247.0,234.01,246.72,119781456
2023-11-29,249.23,252.75,242.76,244.14,110742315
2023-11-30,245.14,245.22,236.91,240.08,105009678
2023-12-01,233.04,240.19,231.9,238.83,98288510
2023-12-04,235.75,239.38,233.29,235.58,84825844
2023-12-05,233.85,246.66,233.7,238.72,115927181
2023-12-06,242.9,246.57,239.17,239.37,103617927
2023-12-07,241.65,244.08,236.98,242.64,88513782
2023-12-08,240.32,245.27,239.27,243.84,84339970
2023-12-11,242.75,243.45,237.45,239.74,78438385
2023-12-12,238.36,238.99,233.87,237.01,75167977
2023-12-13,234.26,240.3,228.2,239.29,119299118
2023-12-14,241.21,253.88,240.79,251.05,129134341
2023-12-15,251.21,254.1,248.3,253.5,94036109
