date,open,high,low,close,volume
2024-04-23,178.09,179.93,175.97,179.54,23372908
2024-04-24,179.94,180.33,176.18,176.59,20316738
2024-04-25,169.76,173.92,166.32,173.67,29180272
2024-04-26,177.7,180.82,176.13,179.62,27291097
2024-04-29,182.71,183.53,179.39,180.96,33291350
2024-04-30,181.09,182.99,174.8,175.0,44732346
2024-05-01,181.87,185.15,176.56,179.0,67603257
2024-05-02,180.75,185.07,179.91,184.72,37400840
2024-05-03,186.99,187.87,185.42,186.21,26920092
2024-05-06,186.29,188.75,184.8,188.7,23193924
2024-05-07,188.9,189.94,187.3,188.76,22737812
2024-05-08,187.36,188.43,186.38,188.0,17353244
2024-05-09,188.88,191.7,187.44,189.5,31157973
2024-05-10,189.16,189.9,186.93,187.48,19066350
2024-05-13,188.07,188.31,185.36,186.57,16748839
2024-05-14,183.82,187.72,183.45,187.07,24836148
2024-05-15,185.86,186.72,182.73,185.99,56977212
2024-05-16,185.6,187.31,183.46,183.63,23663250
2024-05-17,183.76,185.3,183.35,184.7,19606027
2024-05-20,184.34,186.67,183.28,183.54,21243593
2024-05-21,182.13,183.26,180.75,183.15,35833106
2024-05-22,183.87,185.22,181.97,183.13,19369503
2024-05-23,183.69,184.76,180.08,181.05,21154905
2024-05-24,181.68,182.44,180.3,180.75,18187423
2024-05-28,179.9,182.24,179.49,182.15,20220110
2024-05-29,181.82,184.08,181.55,182.02,18793128
2024-05-30,181.3,181.35,178.35,179.32,17357334
2024-05-31,178.41,179.21,173.87,176.44,32707240
2024-06-03,177.7,178.7,175.92,178.34,20848066
2024-06-04,177.64,179.82,176.44,179.34,17727268
2024-06-05,180.1,181.5,178.75,181.28,19600641
2024-06-06,181.76,185.0,181.49,185.0,18946662
2024-06-07,184.9,186.29,183.36,184.3,16739677
2024-06-10,184.12,187.23,183.79,187.06,19266033
2024-06-11,187.06,187.77,184.53,187.23,16522332
2024-06-12,187.92,188.35,185.43,186.89,22712184
2024-06-13,186.0,187.67,182.66,183.83,24617141
2024-06-14,182.99,183.72,182.23,183.66,13819191
2024-06-17,182.52,185.0,181.22,184.06,22812864
2024-06-18,183.74,184.29,181.43,182.81,20633209
2024-06-20,182.82,186.51,182.72,186.1,26334016
2024-06-21,187.8,189.28,185.86,189.08,32973837
2024-06-24,189.37,191.0,185.33,185.57,29256315
2024-06-25,186.81,188.84,185.42,186.34,19769114
2024-06-26,186.73,194.8,186.26,193.61,42725711
2024-06-27,194.99,199.84,194.2,197.85,55250740
2024-06-28,197.76,198.85,192.5,193.25,38513007
2024-07-01,193.55,198.3,192.82,197.2,27808950
2024-07-02,197.33,200.43,195.93,200.0,30764824
2024-07-03,199.93,200.03,196.76,197.59,21838604
2024-07-05,198.65,200.55,198.17,200.0,24024046
2024-07-08,200.04,201.2,197.96,199.29,22345735
