date,open,high,low,close,volume
2023-06-14,181.69,181.96,180.14,180.64,5417783
2023-06-15,180.28,182.05,180.18,181.91,5224542
2023-06-16,181.93,182.62,181.41,181.63,4571503
2023-06-20,180.06,180.09,179.22,179.75,5867006
2023-06-21,179.15,179.95,178.19,179.49,5113479
2023-06-22,178.36,178.99,177.63,177.71,6182677
2023-06-23,179.6,179.95,178.09,178.2,4235835
2023-06-26,179.05,179.08,178.42,178.51,2282715
2023-06-27,179.07,179.29,177.43,177.69,3850118
2023-06-28,177.23,177.69,176.7,177.28,4224549
2023-06-29,175.83,177.63,175.79,177.09,4749277
2023-06-30,177.69,178.53,177.32,178.27,4515870
2023-07-03,178.61,179.34,178.46,178.47,2669918
2023-07-05,179.41,179.42,177.82,177.84,4034285
2023-07-06,177.51,177.8,176.66,177.31,3891149
2023-07-07,178.36,179.65,178.35,178.64,3734069
2023-07-10,178.37,178.92,178.26,178.78,2490772
2023-07-11,179.43,179.71,179.13,179.45,1836324
2023-07-12,181.18,181.95,181.1,181.88,5156081
2023-07-13,181.96,182.15,181.49,182.01,3197831
2023-07-14,181.63,182.17,181.11,181.43,3817945
2023-07-17,180.99,181.64,180.64,181.56,2421774
2023-07-18,182.79,184.23,182.32,183.64,6600231
2023-07-19,183.45,183.84,182.87,183.67,3047391
2023-07-20,183.73,183.77,182.47,182.74,3648528
2023-07-21,182.06,182.46,181.68,182.18,2828256
2023-07-24,182.22,182.54,181.34,181.4,3334283
2023-07-25,181.72,182.47,181.1,182.41,2831973
2023-07-26,182.66,183.64,182.31,183.3,4785598
2023-07-27,181.64,181.64,180.32,180.42,6200498
2023-07-28,181.48,182.27,181.25,181.86,2619686
2023-07-31,182.43,183.09,182.31,182.35,4456613
2023-08-01,180.85,181.38,180.19,180.46,4821987
2023-08-02,180.57,180.79,179.41,179.6,4808572
2023-08-03,179.44,179.95,179.28,179.54,3170243
2023-08-04,180.25,180.77,179.85,180.19,4045205
2023-08-07,180.15,180.15,179.27,179.78,2919695
2023-08-08,178.64,179.33,178.46,178.64,4655865
2023-08-09,178.68,178.92,177.78,177.79,3644856
2023-08-10,178.22,178.7,177.54,177.6,4677848
2023-08-11,177.7,178.36,177.49,177.6,4053528
2023-08-14,176.86,177.58,176.57,177.06,4740223
2023-08-15,176.75,177.43,176.33,176.59,5633164
2023-08-16,176.64,176.95,175.56,175.57,4818021
2023-08-17,176.53,176.56,174.93,175.3,6682727
2023-08-18,175.83,176.06,175.1,175.33,4623109
2023-08-21,175.9,175.94,174.96,175.81,3176989
2023-08-22,175.83,176.25,175.31,176.1,3930700
2023-08-23,177.32,178.22,177.07,177.89,6349303
2023-08-24,177.66,178.49,177.41,177.85,4101363
2023-08-25,177.58,178.38,176.63,177.62,4897912
2023-08-28,177.65,178.73,177.51,178.13,4028363
2023-08-29,178.03,179.88,177.9,179.87,6264602
2023-08-30,180.58,180.88,180.29,180.32,5362061
2023-08-31,180.37,180.49,179.94,180.02,3518727
2023-09-01,180.8,181.12,179.51,180.11,3744278
2023-09-05,179.33,179.45,178.64,178.64,4237256
2023-09-06,178.33,179.01,177.7,177.83,5166990
2023-09-07,178.31,178.38,177.9,178.02,2303336
2023-09-08,178.36,179.05,177.9,178.08,2729196
2023-09-11,178.97,179.07,178.26,178.41,2671034
2023-09-12,177.11,177.7,177.05,177.49,3353159
2023-09-13,177.53,177.75,177.03,177.08,2834184
2023-09-14,176.5,177.39,176.36,177.17,4287215
2023-09-15,178.55,179.11,178.34,178.34,4427416
2023-09-18,178.82,179.41,178.38,179.39,3861944
2023-09-19,179.54,179.65,179.03,179.22,3172007
2023-09-20,179.34,180.66,179.32,179.35,7909246
2023-09-21,177.86,178.49,177.69,178.05,5787259
2023-09-22,178.65,178.95,178.51,178.62,2846452
2023-09-25,178.41,178.71,177.64,177.7,4612537
2023-09-26,176.83,177.14,176.16,176.28,5817440
2023-09-27,175.27,175.32,173.7,174.1,8313422
2023-09-28,173.91,174.14,172.32,173.23,7776372
2023-09-29,173.92,174.03,171.26,171.45,7913112
2023-10-02,170.23,170.46,169.5,169.65,10151804
2023-10-03,169.14,170.08,168.74,169.16,8613324
2023-10-04,169.21,169.41,168.5,169.14,6131991
2023-10-05,168.74,169.0,168.3,168.83,5161847
2023-10-06,169.17,170.23,168.5,169.7,6784642
2023-10-09,171.18,172.86,171.07,172.82,6332657
2023-10-10,172.08,172.8,171.9,172.53,4672806
2023-10-11,173.6,174.13,173.26,173.79,4967729
2023-10-12,174.06,174.23,173.24,173.26,4334526
2023-10-13,176.89,179.1,176.72,178.83,13588158
2023-10-16,177.84,178.33,177.53,177.96,5964714
2023-10-17,178.37,179.13,177.98,178.29,6193702
2023-10-18,180.9,182.02,179.75,180.87,11703815
2023-10-19,181.04,183.43,180.82,183.09,11411465
2023-10-20,183.45,185.23,183.09,183.59,10768564
2023-10-23,183.5,183.56,182.7,182.97,7169108
2023-10-24,182.07,183.4,181.68,182.95,5225188
2023-10-25,183.42,184.3,182.04,183.72,8463599
2023-10-26,183.4,184.49,182.87,184.01,5880552
2023-10-27,183.76,186.36,183.47,186.15,11132693
2023-10-30,185.54,185.7,184.73,185.1,6800195
2023-10-31,185.08,186.21,183.49,184.09,8686815
2023-11-01,183.91,185.0,182.67,183.51,7168954
2023-11-02,184.13,184.28,183.5,184.12,5681800
2023-11-03,184.48,185.47,184.35,184.79,5895193
2023-11-06,184.14,184.23,183.34,183.35,4994501
2023-11-07,182.25,182.65,181.75,182.59,4894333
2023-11-08,182.01,182.07,180.56,180.77,4974473
2023-11-09,180.98,182.28,180.89,181.49,4887449
2023-11-10,180.51,180.59,179.24,179.51,5524955
2023-11-13,179.4,180.73,179.11,180.51,4135907
2023-11-14,181.7,182.75,181.62,182.12,4849805
2023-11-15,182.03,182.18,181.31,181.64,3506625
2023-11-16,182.85,184.32,182.8,183.69,6600898
2023-11-17,183.99,184.13,183.45,183.67,3184017
2023-11-20,182.32,183.48,182.22,183.37,4282222
2023-11-21,185.57,186.12,185.06,185.35,5359633
2023-11-22,185.47,185.72,184.27,184.56,2831175
2023-11-24,185.47,185.75,185.16,185.52,1828858
2023-11-27,186.56,186.8,185.93,186.77,4588389
2023-11-28,187.9,189.4,187.52,189.26,6995033
2023-11-29,189.16,189.99,189.02,189.54,6452338
2023-11-30,188.89,189.24,188.28,188.75,5490411
2023-12-01,188.81,192.4,188.68,192.01,13215934
2023-12-04,189.6,190.38,187.26,187.86,14431370
2023-12-05,187.55,187.88,186.3,187.15,4913082
2023-12-06,188.32,188.46,187.5,187.84,4592028
2023-12-07,188.45,188.59,187.26,188.15,3898118
2023-12-08,185.93,186.78,184.9,185.64,6059717
2023-12-11,184.5,184.53,183.15,183.59,5740591
2023-12-12,183.84,183.98,183.26,183.49,3944831
2023-12-13,183.82,187.66,183.38,187.63,8413946
2023-12-14,188.86,189.82,188.08,188.73,5965851
2023-12-15,188.52,188.96,186.82,187.0,5942247
2023-12-18,187.5,188.49,187.24,187.85,3813511
2023-12-19,188.23,189.73,188.13,189.13,4478082
2023-12-20,188.69,188.96,188.08,188.1,3596325
2023-12-21,189.21,189.62,188.75,189.43,3318219
2023-12-22,191.6,191.88,190.07,190.27,4888352
2023-12-26,190.97,191.74,190.4,191.72,3208243
2023-12-27,191.77,193.19,191.54,192.59,4479669
2023-12-28,192.34,192.89,191.44,191.47,4449277
2023-12-29,190.99,191.64,190.74,191.17,3313256
2024-01-02,191.44,191.89,190.5,190.72,4535127
2024-01-03,188.77,189.86,188.16,189.13,6108559
2024-01-04,189.08,189.75,188.69,189.32,3170967
2024-01-05,189.68,191.26,189.08,189.35,4911675
2024-01-08,187.21,188.74,187.11,187.87,4083912
2024-01-09,188.68,188.78,187.73,187.93,3332994
2024-01-10,188.14,188.44,187.2,187.5,3496713
2024-01-11,188.02,188.55,186.56,187.87,4846147
2024-01-12,190.67,191.08,189.16,189.71,4920418
2024-01-16,189.15,189.26,187.54,187.91,5011256
2024-01-17,187.3,187.42,185.45,185.84,6049877
2024-01-18,186.36,187.4,186.3,187.37,3382141
2024-01-19,188.26,188.3,187.44,187.93,3840130
2024-01-22,187.23,187.77,186.85,187.22,2378709
2024-01-23,187.45,188.15,187.28,187.95,3174030
2024-01-24,188.33,188.37,186.32,186.4,4900649
2024-01-25,187.34,187.64,186.46,187.14,3271083
2024-01-26,187.27,187.38,186.76,187.01,2167598
2024-01-29,188.31,188.54,187.18,188.33,4072546
2024-01-30,189.7,189.83,187.97,188.59,4067540
2024-01-31,189.37,190.46,188.13,188.45,6414758
2024-02-01,189.71,191.36,188.99,190.41,8170423
2024-02-02,188.07,188.87,187.85,188.61,5639952
2024-02-05,186.88,187.82,186.7,187.57,3890490
2024-02-06,187.94,188.86,187.74,188.55,3298716
2024-02-07,188.45,189.39,188.28,188.5,4430226
2024-02-08,187.91,188.53,187.81,188.33,2950960
2024-02-09,187.56,187.77,187.14,187.6,3546735
2024-02-12,186.6,187.27,186.36,187.11,3737734
2024-02-13,185.35,185.38,184.33,184.53,6623621
2024-02-14,184.27,184.88,183.78,184.42,5540236
2024-02-15,185.6,186.02,185.09,185.66,4709606
2024-02-16,185.08,186.67,184.83,186.34,4911975
2024-02-20,187.96,188.03,187.4,187.47,4026465
2024-02-21,187.88,188.04,187.1,187.48,3816266
2024-02-22,187.56,187.64,187.05,187.56,2922359
2024-02-23,187.56,189.18,187.46,188.62,5495100
2024-02-26,187.79,188.36,187.53,188.2,3304400
2024-02-27,188.58,188.72,187.88,188.0,3486490
2024-02-28,188.34,188.52,188.03,188.34,2054559
2024-02-29,189.64,189.92,189.23,189.31,5233893
2024-03-01,190.27,193.4,189.44,192.89,10741748
